바인딩시간,장비번호,장비날짜,장비시간,Pattern,Load,ACP,TT Cogen,Seq,TT117,TT102,TT105,TT109,TT112,TT123,TT120,TT101,TT201,TT301,TT302,TT Cold,TT Hot,TTA,PIT101,PIT_NG,PIT201,PIT301,P101_SP,P101_MF,P102_SP,P201_SP,P201_MF,P202_SP,P202_MF,P203_SP,P203_MF,P301_SP,P302_SP,P303_SP,P304_SP,H2_Leak,P101_MFC_SP,P101_MFC_MF,P102_MFC_SP,P102_MFC_MF,H2_Leak_2,Cogen,P301_MF,Stack_V,INV_V,INV_I,AC_V,Stack_I,AC_V_A,AC_V_B,AC_V_C,INV_Error,LS303_H,LS303_L,LS304_H,LS304_L,CVM,NC101,NC102,NC103,NC104,NC105,NC106,NC202,NC308,NC309,NC311,NC312,NC313,NC104_AB,NC303,NC307,Igniter,PWR_RLY,AC/DC,DC/DC,Stack_RV,S_TT101,S_TT102,S_TT109,S_TT117,S_TT120,S_TT123,S_TT301,S_TT302,S_FAN,S_PITNG,S_PIT101,S_PIT201,S_PIT301,S_OCV,S_Stack V,S_CVM,S_GRID,S_Inverter,S_Inv COMM,S_Igniter,S_Temp COM,S_NC303,S_H2Leak,S_STACK,S_P101,S_P102,S_P201,S_P202,S_P203,S_P301,S_P302,S_TTA,W_TT101,W_TT102,W_TT109,W_TT117,W_TT120,W_TT123,W_TT301,W_TT302,W_FAN,W_PITNG,W_PIT101,W_PIT201,W_PIT301,W_OCV,W_Stack V,W_CVM,W_GRID,W_Inverter,W_Inv COMM,W_Igniter,W_Temp COM,W_NC303,W_H2Leak,W_STACK,W_P101,W_P102,W_P201,W_P202,W_P203,W_P301,W_P302,W_TTA,LANSTATE,Conduct,RoomCon,W_Level_Con,W_Desulfur,W_CO,W_Backflow,W_P301_F_Cnt,S_Level_Con,S_Desulfur,S_CO,S_Backflow,S_P301_F_Cnt,S_P203OL
2.01903E+13,10959,2019-03-14,13:53:28,0,22,264,55.1,4090,347.5,666.6,1372,250,219.1,92.5,750.7,145.2,40.2,54.4,10,50.8,53.9,32.8,8.49,2.43,15.19,15.05,1.2,1.2,0.572,17.91,17.73,0.4,0.21,35,35.29,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.48,18.76,15.01,226.1,2.69,59.9,317.9,226.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:53:33,0,22,264,55.1,4090,347.6,666.5,1372,250,219.6,92.6,750.8,145.2,40.1,54.4,10,50.8,53.9,32.8,8.41,2.44,15.01,15.05,1.2,1.07,0.572,17.91,18.02,0.4,0.2,35,34.77,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.75,15.01,226,2.69,59.8,317.8,226,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:53:38,0,22,263,55.1,4090,347.7,666.5,1372,250,220.5,92.8,751,145.2,40.1,54.3,10,50.8,53.9,32.8,7.63,2.43,14.68,15.05,1.2,1.14,0.572,17.91,18.01,0.4,0.42,35,34.69,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.45,18.74,15.01,226.1,2.69,59.9,317.9,226.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:53:43,0,22,264,55.1,4090,347.7,666.5,1372,250,220,92.8,750.7,145.3,40,54.3,10,50.7,53.9,32.8,8.69,2.44,15.15,15.05,1.2,1.14,0.572,17.91,18.01,0.4,0.34,35,34.84,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.75,15.02,226,2.69,59.9,317.6,226,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:53:49,0,22,264,55,4090,347.7,666.6,1372,249.9,219.3,92.9,751,145.2,40.4,54.3,10,50.8,53.9,32.8,8.48,2.45,15.11,15.05,1.2,1.23,0.572,17.91,17.84,0.4,0.41,35,35.35,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.74,15.01,225.8,2.69,59.8,317.6,225.8,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:53:54,0,22,264,55,4090,347.7,666.5,1372,249.9,219.7,93,751,145.3,40.8,54.3,10,50.8,54,32.8,8.38,2.45,14.99,15.05,1.2,1.12,0.572,17.91,18.03,0.4,0.51,35,34.62,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.75,15.03,226.2,2.69,59.8,318,226.2,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:53:59,0,22,264,55.1,4090,347.7,666.5,1372,250,220.3,93.1,750.4,145.3,41.2,54.3,10,50.7,53.9,32.8,7.51,2.44,14.74,15.05,1.2,1.22,0.572,17.91,18.21,0.4,0.45,35,34.77,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.45,18.74,15.03,226.2,2.69,59.9,318.3,226.2,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:04,0,22,264,55.1,4090,347.7,666.4,1372,250.2,219.8,93.3,749.9,145.3,41.5,54.3,10,50.8,53.9,32.8,8.98,2.44,15.26,15.05,1.2,1.22,0.572,17.91,18.01,0.4,0.46,35,34.85,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.48,18.76,15.01,226,2.69,59.9,317.8,226,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:09,0,22,263,55.1,4090,347.7,666.4,1372,250.3,219.1,93.3,750.3,145.3,41.6,54.3,10,50.8,53.9,32.8,8.51,2.45,15.1,15.05,1.2,1.21,0.572,17.91,18,0.4,0.44,35,35.04,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.75,15.01,225.9,2.69,59.8,318,225.9,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:14,0,22,263,55.1,4090,347.8,666.4,1372,250.3,219.5,93.5,750,145.3,41.6,54.4,10,50.8,53.9,32.8,7.62,2.45,14.77,15.05,1.2,1.19,0.572,17.91,17.93,0.4,0.4,35,34.57,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.74,15.01,225.7,2.69,59.8,317.8,225.7,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:19,0,22,263,55.1,4090,347.8,666.5,1372,250.2,220.4,93.6,750,145.4,41.4,54.4,10,50.7,53.9,32.8,8.56,2.46,15.11,15.05,1.2,1.23,0.572,17.91,17.92,0.4,0.43,35,34.67,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.48,18.77,15.02,225.8,2.69,59.9,318,225.8,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:24,0,22,264,55.1,4090,347.9,666.3,1372,250.3,220,93.7,750.1,145.4,41.3,54.3,10,50.7,53.9,32.8,7.7,2.43,14.83,15.05,1.2,1.17,0.572,17.91,18.31,0.4,0.4,35,34.82,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.75,15.01,225.9,2.69,59.9,317.8,225.9,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:29,0,22,263,55,4090,347.9,666.5,1372,250.2,219.3,93.8,749.2,145.3,41.3,54.3,10,50.7,53.9,32.8,7,2.44,14.63,15.05,1.2,1.15,0.572,17.91,18.14,0.4,0.07,35,35.07,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.45,18.74,15.03,226,2.69,59.9,318,226,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:34,0,22,264,55,4090,347.9,666.5,1372,250.2,219.7,94,748.8,145.3,41.3,54.3,10,50.7,53.9,32.8,11.56,2.45,16.71,15.05,1.2,1.28,0.572,17.91,18.04,0.4,0.44,35,34.89,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.49,18.77,15.01,226,2.69,60,317.7,226,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:39,0,22,264,55,4090,348,666.1,1372,250.1,220.6,94.1,751.6,145.3,41.3,54.3,10,50.8,53.9,32.8,8.62,2.45,15.12,15.05,1.2,1.19,0.572,17.91,18.12,0.4,0.37,35,34.77,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.48,18.75,15.01,226.2,2.69,59.9,318.1,226.2,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:44,0,22,263,55,4090,348,666.2,1372,250.2,220.3,94.1,751.6,145.4,41.4,54.3,10,50.8,53.9,32.8,7.54,2.45,14.85,15.05,1.2,1.19,0.572,17.91,18.06,0.4,0.26,35,34.75,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.75,15.03,226.1,2.69,59.9,317.5,226.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:49,0,22,264,55,4090,347.9,666.4,1372,250.2,219.5,94.3,750.9,145.5,41.3,54.3,10,50.8,53.9,32.7,7.28,2.43,14.67,15.05,1.2,1.2,0.572,17.91,18.32,0.4,0.32,35,34.84,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.75,15.01,225.8,2.69,59.9,317.3,225.8,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:54:54,0,22,264,55,4090,348,666.3,1372,250.1,219.9,94.4,752.1,145.5,41.3,54.3,10,50.7,53.9,32.8,9.46,2.44,15.33,15.05,1.2,1.2,0.572,17.91,17.64,0.4,0.39,35,34.91,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.76,15.02,225.8,2.69,59.9,317.1,225.8,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:55:00,0,22,263,55,4090,348,666.3,1372,250.2,220.5,94.5,752.7,145.5,41.2,54.3,10,50.7,53.9,32.8,7.88,2.45,14.89,15.04,1.2,1.19,0.572,17.91,18.01,0.4,0.47,35,34.81,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.44,18.73,15.04,226,2.69,59.8,318.1,226,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,13:55:05,0,22,263,55,4090,348.1,666.4,1372,250.1,220,94.6,751.9,145.5,41.2,54.3,10,50.8,53.9,32.8,8.37,2.43,15.1,15.05,1.2,1.21,0.572,17.91,17.98,0.4,0.43,35,34.55,5,35,30,0,0,1.2,0,57.2,0,0,0,0,20.47,18.76,15.04,226.1,2.69,59.9,317.9,226.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
